Fecha;CodZR;DesZR;CodMun;DesMun;NuevosCasos;AcumuladoCasosHastaLaFecha
2020-07-18 00:00:00;25;ZIZUR-ECHAVACOIZ;747;PAMPLONA / IRU—A;1;45
2020-07-18 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;6;118
2020-07-18 00:00:00;67;SARRIGUREN;747;PAMPLONA / IRU—A;1;16
2020-07-18 00:00:00;27;PUENTE LA REINA;756;PUENTE LA REINA / GARES;2;14
2020-07-18 00:00:00;29;SANG‹ESA;782;SANG‹ESA / ZANGOZA;1;70
2020-07-18 00:00:00;27;PUENTE LA REINA;804;⁄CAR;1;1
2020-07-18 00:00:00;47;VALTIERRA-CADREITA;875;VALTIERRA;1;3
2020-07-18 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;2;67
2020-07-18 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;2;175
2020-07-18 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;1;104
2020-07-19 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;1;42
2020-07-19 00:00:00;6;ELIZONDO;187;ELIZONDO;1;66
2020-07-19 00:00:00;13;BURLADA;227;BURLADA / BURLATA;1;241
2020-07-19 00:00:00;48;CORELLA;261;CORELLA;1;68
2020-07-19 00:00:00;15;ORCOYEN;280;ETXAURI;1;4
2020-07-19 00:00:00;67;SARRIGUREN;297;SARRIGUREN;1;102
2020-07-19 00:00:00;11;HUARTE;448;HUARTE / UHARTE;1;58
2020-07-19 00:00:00;38;LODOSA;613;LODOSA;1;16
2020-07-19 00:00:00;27;PUENTE LA REINA;651;MENDIGORRIA;1;9
2020-07-19 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;1;112
2020-07-19 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;1;206
2020-07-19 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;2;117
2020-07-19 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;1;252
2020-07-19 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;2;157
2020-07-19 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;2;152
2020-07-19 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;4;122
2020-07-19 00:00:00;29;SANG‹ESA;782;SANG‹ESA / ZANGOZA;1;71
2020-07-19 00:00:00;45;TUDELA OESTE;802;TUDELA;1;103
2020-07-19 00:00:00;46;TUDELA ESTE;802;TUDELA;1;193
2020-07-19 00:00:00;37;VIANA;886;VIANA;1;16
2020-07-19 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;1;68
2020-07-19 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;2;106
2020-07-20 00:00:00;-1;Nulo/Sin informar;-1;Nulo/Sin informar;1;25
2020-07-20 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;1;43
2020-07-20 00:00:00;39;SAN ADRI¡N;38;ANDOSILLA;1;9
2020-07-20 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;2;77
2020-07-20 00:00:00;14;BERRIOZAR;46;BERRIOZAR;5;82
2020-07-20 00:00:00;6;ELIZONDO;181;BERRO;1;1
2020-07-20 00:00:00;13;BURLADA;227;BURLADA / BURLATA;5;246
2020-07-20 00:00:00;67;SARRIGUREN;227;BURLADA / BURLATA;1;15
2020-07-20 00:00:00;27;PUENTE LA REINA;246;CIRAUQUI / ZIRAUKI;2;4
2020-07-20 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;2;103
2020-07-20 00:00:00;25;ZIZUR-ECHAVACOIZ;259;UNDIANO / UNDIO;1;3
2020-07-20 00:00:00;48;CORELLA;261;CORELLA;1;69
2020-07-20 00:00:00;15;ORCOYEN;280;ETXAURI;1;5
2020-07-20 00:00:00;67;SARRIGUREN;285;BADOST¡IN;1;2
2020-07-20 00:00:00;11;HUARTE;295;OLAZ;1;4
2020-07-20 00:00:00;67;SARRIGUREN;297;SARRIGUREN;4;106
2020-07-20 00:00:00;28;NO¡IN;304;NO¡IN / NOAIN;2;62
2020-07-20 00:00:00;11;HUARTE;448;HUARTE / UHARTE;1;59
2020-07-20 00:00:00;15;ORCOYEN;725;ORKOIEN;3;24
2020-07-20 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;3;115
2020-07-20 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;3;209
2020-07-20 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;2;193
2020-07-20 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;5;122
2020-07-20 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;2;254
2020-07-20 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;1;158
2020-07-20 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;3;155
2020-07-20 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;2;353
2020-07-20 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;3;159
2020-07-20 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;2;353
2020-07-20 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;11;133
2020-07-20 00:00:00;51;BU—UEL;760;RIBAFORADA;1;19
2020-07-20 00:00:00;39;SAN ADRI¡N;779;SAN ADRI¡N;1;125
2020-07-20 00:00:00;46;TUDELA ESTE;802;TUDELA;1;194
2020-07-20 00:00:00;47;VALTIERRA-CADREITA;875;VALTIERRA;1;4
2020-07-20 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;2;70
2020-07-20 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;4;179
2020-07-21 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;3;46
2020-07-21 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;1;25
2020-07-21 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;4;81
2020-07-21 00:00:00;14;BERRIOZAR;46;BERRIOZAR;1;83
2020-07-21 00:00:00;3;IRURTZUN;92;IRURTZUN;1;6
2020-07-21 00:00:00;27;PUENTE LA REINA;134;ARTAZU;1;1
2020-07-21 00:00:00;6;ELIZONDO;182;BERROETA;1;1
2020-07-21 00:00:00;6;ELIZONDO;187;ELIZONDO;2;68
2020-07-21 00:00:00;41;ARTAJONA;209;BERBINZANA;1;6
2020-07-21 00:00:00;13;BURLADA;227;BURLADA / BURLATA;5;251
2020-07-21 00:00:00;43;OLITE;232;CAPARROSO;1;27
2020-07-21 00:00:00;15;ORCOYEN;247;CIRIZA / ZIRITZA;1;1
2020-07-21 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;4;107
2020-07-21 00:00:00;25;ZIZUR-ECHAVACOIZ;251;CIZUR MENOR;1;27
2020-07-21 00:00:00;25;ZIZUR-ECHAVACOIZ;257;PATERN¡IN;1;1
2020-07-21 00:00:00;48;CORELLA;261;CORELLA;1;70
2020-07-21 00:00:00;67;SARRIGUREN;297;SARRIGUREN;6;112
2020-07-21 00:00:00;28;NO¡IN;300;ELORZ / ELORTZ;1;1
2020-07-21 00:00:00;28;NO¡IN;303;IM¡RCOAIN;1;2
2020-07-21 00:00:00;28;NO¡IN;304;NO¡IN / NOAIN;6;68
2020-07-21 00:00:00;28;NO¡IN;402;BERI¡IN;1;22
2020-07-21 00:00:00;15;ORCOYEN;426;URD¡NOZ;1;1
2020-07-21 00:00:00;11;HUARTE;448;HUARTE / UHARTE;4;63
2020-07-21 00:00:00;2;ETXARRI-ARANATZ;525;LAKUNTZA;1;5
2020-07-21 00:00:00;27;PUENTE LA REINA;557;LEGARDA;1;1
2020-07-21 00:00:00;38;LODOSA;613;LODOSA;1;17
2020-07-21 00:00:00;10;AOIZ;628;MURILLO DE L”NGUIDA / MURELU LONGIDA;1;1
2020-07-21 00:00:00;29;SANG‹ESA;639;LUMBIER;1;16
2020-07-21 00:00:00;41;ARTAJONA;664;MIRANDA DE ARGA;1;31
2020-07-21 00:00:00;42;CARCASTILLO;676;MURILLO EL FRUTO;1;9
2020-07-21 00:00:00;27;PUENTE LA REINA;683;OBANOS;1;5
2020-07-21 00:00:00;15;ORCOYEN;725;ORKOIEN;4;28
2020-07-21 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;4;119
2020-07-21 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;3;212
2020-07-21 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;6;199
2020-07-21 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;7;129
2020-07-21 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;3;257
2020-07-21 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;2;160
2020-07-21 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;3;158
2020-07-21 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;7;360
2020-07-21 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;7;166
2020-07-21 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;4;357
2020-07-21 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;6;139
2020-07-21 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;1;53
2020-07-21 00:00:00;99;FUERA DE NAVARRA;747;PAMPLONA / IRU—A;1;16
2020-07-21 00:00:00;46;TUDELA ESTE;802;TUDELA;4;198
2020-07-21 00:00:00;47;VALTIERRA-CADREITA;875;VALTIERRA;2;6
2020-07-21 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;2;72
2020-07-21 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;2;181
2020-07-21 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;2;108
2020-07-22 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;1;47
2020-07-22 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;1;82
2020-07-22 00:00:00;66;BUZTINTXURI;42;ARTICA / ARTIKA;1;33
2020-07-22 00:00:00;14;BERRIOZAR;46;BERRIOZAR;3;86
2020-07-22 00:00:00;68;ARANGUREN;80;TAJONAR / TAXOARE;1;4
2020-07-22 00:00:00;2;ETXARRI-ARANATZ;102;ARBIZU;1;9
2020-07-22 00:00:00;25;ZIZUR-ECHAVACOIZ;251;CIZUR MENOR;1;28
2020-07-22 00:00:00;48;CORELLA;261;CORELLA;1;71
2020-07-22 00:00:00;67;SARRIGUREN;297;SARRIGUREN;1;113
2020-07-22 00:00:00;28;NO¡IN;304;NO¡IN / NOAIN;4;72
2020-07-22 00:00:00;11;HUARTE;448;HUARTE / UHARTE;1;64
2020-07-22 00:00:00;41;ARTAJONA;534;LARRAGA;1;18
2020-07-22 00:00:00;44;PERALTA;643;MARCILLA;1;5
2020-07-22 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;3;122
2020-07-22 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;5;217
2020-07-22 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;1;200
2020-07-22 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;2;259
2020-07-22 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;4;164
2020-07-22 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;3;161
2020-07-22 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;2;362
2020-07-22 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;1;167
2020-07-22 00:00:00;25;ZIZUR-ECHAVACOIZ;747;PAMPLONA / IRU—A;2;47
2020-07-22 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;3;360
2020-07-22 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;5;144
2020-07-22 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;1;54
2020-07-22 00:00:00;27;PUENTE LA REINA;756;PUENTE LA REINA / GARES;1;15
2020-07-22 00:00:00;7;DONEZTEBE/SANTESTEBAN;786;DONEZTEBE / SANTESTEBAN;1;11
2020-07-22 00:00:00;45;TUDELA OESTE;802;TUDELA;2;105
2020-07-22 00:00:00;46;TUDELA ESTE;802;TUDELA;2;200
2020-07-22 00:00:00;47;VALTIERRA-CADREITA;875;VALTIERRA;1;7
2020-07-22 00:00:00;37;VIANA;886;VIANA;1;17
2020-07-22 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;2;74
2020-07-22 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;2;183
2020-07-22 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;2;110
2020-07-22 00:00:00;99;FUERA DE NAVARRA;960;MUTILVA / MUTILOA;1;2
2020-07-23 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;3;50
2020-07-23 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;3;85
2020-07-23 00:00:00;99;FUERA DE NAVARRA;44;BERRIOPLANO / BERRIOBEITI;1;1
2020-07-23 00:00:00;14;BERRIOZAR;46;BERRIOZAR;1;87
2020-07-23 00:00:00;68;ARANGUREN;76;LABIANO;1;2
2020-07-23 00:00:00;2;ETXARRI-ARANATZ;102;ARBIZU;2;11
2020-07-23 00:00:00;6;ELIZONDO;182;BERROETA;1;2
2020-07-23 00:00:00;6;ELIZONDO;187;ELIZONDO;1;69
2020-07-23 00:00:00;13;BURLADA;227;BURLADA / BURLATA;2;253
2020-07-23 00:00:00;49;CINTRU…NIGO;244;CINTRU…NIGO;3;129
2020-07-23 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;2;109
2020-07-23 00:00:00;48;CORELLA;261;CORELLA;1;72
2020-07-23 00:00:00;2;ETXARRI-ARANATZ;278;ETXARRI ARANATZ;1;20
2020-07-23 00:00:00;67;SARRIGUREN;297;SARRIGUREN;1;114
2020-07-23 00:00:00;28;NO¡IN;310;ZULUETA;1;1
2020-07-23 00:00:00;11;HUARTE;355;OLLOKI;1;6
2020-07-23 00:00:00;49;CINTRU…NIGO;386;FITERO;1;39
2020-07-23 00:00:00;46;TUDELA ESTE;388;FONTELLAS;1;3
2020-07-23 00:00:00;51;BU—UEL;390;FUSTI—ANA;2;30
2020-07-23 00:00:00;28;NO¡IN;402;BERI¡IN;1;23
2020-07-23 00:00:00;4;LEITZA;420;GOIZUETA;1;1
2020-07-23 00:00:00;11;HUARTE;448;HUARTE / UHARTE;2;66
2020-07-23 00:00:00;27;PUENTE LA REINA;651;MENDIGORRIA;1;10
2020-07-23 00:00:00;47;VALTIERRA-CADREITA;662;MILAGRO;1;6
2020-07-23 00:00:00;27;PUENTE LA REINA;683;OBANOS;1;6
2020-07-23 00:00:00;43;OLITE;709;OLITE / ERRIBERRI;1;19
2020-07-23 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;3;220
2020-07-23 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;3;203
2020-07-23 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;3;132
2020-07-23 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;2;261
2020-07-23 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;4;168
2020-07-23 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;2;163
2020-07-23 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;3;365
2020-07-23 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;2;169
2020-07-23 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;2;362
2020-07-23 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;3;147
2020-07-23 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;2;56
2020-07-23 00:00:00;51;BU—UEL;760;RIBAFORADA;2;21
2020-07-23 00:00:00;7;DONEZTEBE/SANTESTEBAN;792;SUNBILLA;1;15
2020-07-23 00:00:00;40;TAFALLA;793;TAFALLA;1;235
2020-07-23 00:00:00;45;TUDELA OESTE;802;TUDELA;2;107
2020-07-23 00:00:00;46;TUDELA ESTE;802;TUDELA;5;205
2020-07-23 00:00:00;47;VALTIERRA-CADREITA;875;VALTIERRA;5;12
2020-07-23 00:00:00;47;VALTIERRA-CADREITA;889;VILLAFRANCA;1;6
2020-07-23 00:00:00;33;VILLATUERTA;893;VILLATUERTA;1;3
2020-07-23 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;2;76
2020-07-23 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;4;187
2020-07-23 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;1;111
2020-07-24 00:00:00;35;ANCÕN-AM…SCOA;20;ARTAVIA;1;1
2020-07-24 00:00:00;14;BERRIOZAR;46;BERRIOZAR;3;90
2020-07-24 00:00:00;41;ARTAJONA;133;ARTAJONA;1;58
2020-07-24 00:00:00;13;BURLADA;227;BURLADA / BURLATA;1;254
2020-07-24 00:00:00;43;OLITE;232;CAPARROSO;7;34
2020-07-24 00:00:00;27;PUENTE LA REINA;246;CIRAUQUI / ZIRAUKI;1;5
2020-07-24 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;1;110
2020-07-24 00:00:00;11;HUARTE;295;OLAZ;1;5
2020-07-24 00:00:00;28;NO¡IN;304;NO¡IN / NOAIN;1;73
2020-07-24 00:00:00;28;NO¡IN;402;BERI¡IN;1;24
2020-07-24 00:00:00;11;HUARTE;448;HUARTE / UHARTE;1;67
2020-07-24 00:00:00;4;LEITZA;559;ARKISKIL;1;1
2020-07-24 00:00:00;29;SANG‹ESA;639;LUMBIER;1;17
2020-07-24 00:00:00;15;ORCOYEN;725;ORKOIEN;1;29
2020-07-24 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;1;123
2020-07-24 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;4;224
2020-07-24 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;1;204
2020-07-24 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;1;133
2020-07-24 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;2;263
2020-07-24 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;1;169
2020-07-24 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;2;165
2020-07-24 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;4;369
2020-07-24 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;1;170
2020-07-24 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;5;367
2020-07-24 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;6;153
2020-07-24 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;1;57
2020-07-24 00:00:00;99;FUERA DE NAVARRA;747;PAMPLONA / IRU—A;2;18
2020-07-24 00:00:00;40;TAFALLA;759;PUEYO;1;5
2020-07-24 00:00:00;40;TAFALLA;793;TAFALLA;2;237
2020-07-24 00:00:00;45;TUDELA OESTE;802;TUDELA;1;108
2020-07-24 00:00:00;46;TUDELA ESTE;802;TUDELA;4;209
2020-07-24 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;1;188
2020-07-25 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;2;52
2020-07-25 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;1;26
2020-07-25 00:00:00;14;BERRIOZAR;46;BERRIOZAR;1;91
2020-07-25 00:00:00;3;IRURTZUN;92;IRURTZUN;1;7
2020-07-25 00:00:00;39;SAN ADRI¡N;148;AZAGRA;1;12
2020-07-25 00:00:00;13;BURLADA;227;BURLADA / BURLATA;3;257
2020-07-25 00:00:00;67;SARRIGUREN;227;BURLADA / BURLATA;1;16
2020-07-25 00:00:00;43;OLITE;232;CAPARROSO;3;37
2020-07-25 00:00:00;42;CARCASTILLO;235;CARCASTILLO;2;15
2020-07-25 00:00:00;48;CORELLA;241;CASTEJ”N;1;15
2020-07-25 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;2;112
2020-07-25 00:00:00;48;CORELLA;261;CORELLA;1;73
2020-07-25 00:00:00;11;HUARTE;292;GORRAIZ;1;32
2020-07-25 00:00:00;67;SARRIGUREN;297;SARRIGUREN;1;115
2020-07-25 00:00:00;28;NO¡IN;304;NO¡IN / NOAIN;1;74
2020-07-25 00:00:00;11;HUARTE;355;OLLOKI;2;8
2020-07-25 00:00:00;11;HUARTE;448;HUARTE / UHARTE;1;68
2020-07-25 00:00:00;44;PERALTA;643;MARCILLA;1;6
2020-07-25 00:00:00;42;CARCASTILLO;644;M…LIDA;1;2
2020-07-25 00:00:00;41;ARTAJONA;664;MIRANDA DE ARGA;1;32
2020-07-25 00:00:00;42;CARCASTILLO;676;MURILLO EL FRUTO;1;10
2020-07-25 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;1;124
2020-07-25 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;1;225
2020-07-25 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;1;205
2020-07-25 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;3;266
2020-07-25 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;10;179
2020-07-25 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;4;169
2020-07-25 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;4;373
2020-07-25 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;6;176
2020-07-25 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;5;158
2020-07-25 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;1;58
2020-07-25 00:00:00;99;FUERA DE NAVARRA;747;PAMPLONA / IRU—A;1;19
2020-07-25 00:00:00;51;BU—UEL;760;RIBAFORADA;1;22
2020-07-25 00:00:00;40;TAFALLA;793;TAFALLA;1;238
2020-07-25 00:00:00;45;TUDELA OESTE;802;TUDELA;1;109
2020-07-25 00:00:00;46;TUDELA ESTE;802;TUDELA;6;215
2020-07-25 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;5;81
2020-07-25 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;2;190
2020-07-25 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;1;112
2020-07-26 00:00:00;-1;Nulo/Sin informar;-1;Nulo/Sin informar;1;26
2020-07-26 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;4;56
2020-07-26 00:00:00;99;FUERA DE NAVARRA;39;AIZO¡IN / AITZOAIN;1;2
2020-07-26 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;3;88
2020-07-26 00:00:00;66;BUZTINTXURI;42;ARTICA / ARTIKA;1;34
2020-07-26 00:00:00;14;BERRIOZAR;46;BERRIOZAR;1;92
2020-07-26 00:00:00;68;ARANGUREN;80;TAJONAR / TAXOARE;1;5
2020-07-26 00:00:00;3;IRURTZUN;92;IRURTZUN;1;8
2020-07-26 00:00:00;2;ETXARRI-ARANATZ;102;ARBIZU;1;12
2020-07-26 00:00:00;13;BURLADA;227;BURLADA / BURLATA;3;260
2020-07-26 00:00:00;43;OLITE;232;CAPARROSO;2;39
2020-07-26 00:00:00;42;CARCASTILLO;235;CARCASTILLO;5;20
2020-07-26 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;1;113
2020-07-26 00:00:00;25;ZIZUR-ECHAVACOIZ;251;CIZUR MENOR;1;29
2020-07-26 00:00:00;48;CORELLA;261;CORELLA;1;74
2020-07-26 00:00:00;11;HUARTE;295;OLAZ;2;7
2020-07-26 00:00:00;67;SARRIGUREN;297;SARRIGUREN;3;118
2020-07-26 00:00:00;28;NO¡IN;310;ZULUETA;1;2
2020-07-26 00:00:00;32;ESTELLA;337;ESTELLA-LIZARRA;1;35
2020-07-26 00:00:00;11;HUARTE;353;LARRASOA—A;1;1
2020-07-26 00:00:00;28;NO¡IN;402;BERI¡IN;1;25
2020-07-26 00:00:00;38;LODOSA;613;LODOSA;1;18
2020-07-26 00:00:00;10;AOIZ;628;MURILLO DE L”NGUIDA / MURELU LONGIDA;1;2
2020-07-26 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;1;125
2020-07-26 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;6;231
2020-07-26 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;4;209
2020-07-26 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;7;273
2020-07-26 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;2;181
2020-07-26 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;4;173
2020-07-26 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;4;377
2020-07-26 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;1;177
2020-07-26 00:00:00;25;ZIZUR-ECHAVACOIZ;747;PAMPLONA / IRU—A;1;48
2020-07-26 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;3;370
2020-07-26 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;10;168
2020-07-26 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;2;60
2020-07-26 00:00:00;51;BU—UEL;760;RIBAFORADA;1;23
2020-07-26 00:00:00;29;SANG‹ESA;782;SANG‹ESA / ZANGOZA;2;73
2020-07-26 00:00:00;46;TUDELA ESTE;802;TUDELA;2;217
2020-07-26 00:00:00;47;VALTIERRA-CADREITA;875;VALTIERRA;3;15
2020-07-26 00:00:00;33;VILLATUERTA;893;VILLATUERTA;1;4
2020-07-26 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;2;83
2020-07-26 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;3;193
2020-07-27 00:00:00;14;BERRIOZAR;46;BERRIOZAR;1;93
2020-07-27 00:00:00;13;BURLADA;227;BURLADA / BURLATA;1;261
2020-07-27 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;1;114
2020-07-27 00:00:00;11;HUARTE;292;GORRAIZ;1;33
2020-07-27 00:00:00;28;NO¡IN;304;NO¡IN / NOAIN;2;76
2020-07-27 00:00:00;12;VILLAVA;371;AZOZ / AZOTZ;1;2
2020-07-27 00:00:00;11;HUARTE;448;HUARTE / UHARTE;2;70
2020-07-27 00:00:00;15;ORCOYEN;725;ORKOIEN;1;30
2020-07-27 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;1;126
2020-07-27 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;2;233
2020-07-27 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;1;210
2020-07-27 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;3;136
2020-07-27 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;2;275
2020-07-27 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;1;182
2020-07-27 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;1;174
2020-07-27 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;2;379
